elapsed_time_sec,ch0_voltage,ch1_voltage,ch2_voltage,ch3_voltage
32.040073,-0.0023703189,-0.005318927,-0.006290344,0.029068572
32.05007,-0.0026070261,-0.0055179177,-0.00632882,0.029081099
32.060093,-0.004895066,-0.007864541,-0.0067779566,0.026396485
32.070095,-0.006940674,-0.009548642,-0.008362125,0.026045164
32.08009,-0.0044312864,-0.0069156443,-0.0074422555,0.027359184
32.090076,-0.0033168122,-0.0049698534,-0.0061497116,0.028561078
32.100082,-0.0035522706,-0.0055249673,-0.0064053573,0.028887147
32.110077,-0.0045200186,-0.0068833306,-0.0072122617,0.026587136
32.12011,-0.006754218,-0.007971112,-0.007951049,0.026307978
32.13009,-0.0042314557,-0.007068601,-0.007492344,0.0272122
32.140076,-0.0035498436,-0.00623098,-0.005305763,0.028882759
32.15008,-0.0025540967,-0.005663776,-0.0056472784,0.028517986
32.160072,-0.004079066,-0.0079633035,-0.007107051,0.02678673
32.170116,-0.0061598714,-0.007331237,-0.008050793,0.02602947
32.180088,-0.0042974786,-0.0075911176,-0.007733016,0.027083606
32.190075,-0.002940641,-0.006154206,-0.006197271,0.028622828
32.200085,-0.0027156172,-0.0051688794,-0.0059709935,0.028486136
32.21008,-0.004516044,-0.0064056152,-0.0082583595,0.027326515
32.220337,-0.0054740724,-0.008881471,-0.008347742,0.026267765
32.23009,-0.0039880513,-0.007525779,-0.0066887634,0.027105844
32.240078,-0.003248237,-0.005508444,-0.0050946367,0.028678859
32.250088,-0.00297629,-0.006498856,-0.005177715,0.028978374
32.260098,-0.003857629,-0.007841952,-0.0076265656,0.027614167
32.270103,-0.005610165,-0.008484495,-0.008101369,0.026074402
32.280087,-0.0048064287,-0.007356537,-0.007654976,0.027084256
32.290073,-0.0032156254,-0.005898146,-0.0057161753,0.029464426
32.30008,-0.0031658423,-0.005875283,-0.0066131717,0.02813575
32.31008,-0.004303558,-0.00753354,-0.0079777185,0.027088884
32.32011,-0.006303731,-0.008188232,-0.0078617735,0.02630871
32.33009,-0.0038111196,-0.007781827,-0.007983399,0.027093459
32.340073,-0.0031597863,-0.005914362,-0.0056464504,0.028582744
32.350082,-0.0027070893,-0.006560881,-0.0065142442,0.028434899
32.360085,-0.0042421124,-0.009291576,-0.007760669,0.026969515
32.370106,-0.0065126,-0.008964928,-0.007774165,0.025657034
32.38009,-0.0050485316,-0.0077879443,-0.008323625,0.026969032
32.390076,-0.0030598533,-0.006066633,-0.00632565,0.028230822
32.40008,-0.0035574606,-0.0058564884,-0.00606066,0.028951382
32.410084,-0.004314532,-0.0074202865,-0.007549685,0.026472798
32.4201,-0.005483901,-0.0077404673,-0.008107153,0.026248151
32.43009,-0.00395425,-0.0074808947,-0.00786311,0.02756416
32.44007,-0.0029593077,-0.00564787,-0.006030665,0.028773053
32.450085,-0.0027689368,-0.006075894,-0.005870694,0.028437583
32.460083,-0.0038445212,-0.007842069,-0.007871214,0.02683306
32.47011,-0.005273733,-0.008673633,-0.0093458425,0.026310023
32.4801,-0.008747049,-0.0122438185,-0.010206244,0.02679267
32.490086,-0.0029768103,-0.006116215,-0.005748051,0.028249675
32.500084,-0.002842908,-0.0052593388,-0.0065153893,0.028202444
32.51009,-0.004278436,-0.007961247,-0.008042395,0.027066683
32.520184,-0.0049604266,-0.008917168,-0.008485761,0.026265042
32.530094,-0.007625194,-0.005579836,-0.009322814,0.027028682
32.54008,-0.0027144486,-0.0059946254,-0.0057884194,0.028348401
32.550083,-0.0031003186,-0.0060097175,-0.006410266,0.027864216
32.56008,-0.004526228,-0.007353911,-0.008179977,0.026543187
32.57008,-0.0052779554,-0.008338528,-0.008145697,0.026291028
32.58008,-0.004302517,-0.007743093,-0.007107231,0.0274356
32.59007,-0.0027411534,-0.0053007,-0.005616999,0.02819496
32.60008,-0.004168343,-0.0059783123,-0.005868177,0.028493766
32.610092,-0.005189223,-0.008279023,-0.007748333,0.027739791
32.62008,-0.002597564,-0.00917473,-0.01016752,0.024969023
32.63008,-0.0045146747,-0.0074188695,-0.007283157,0.027117457
32.640068,-0.0034268226,-0.0053554038,-0.0056571877,0.02755575
32.650074,-0.0030605653,-0.006256034,-0.0052054157,0.028632613
32.660076,-0.0046779434,-0.007639683,-0.0071135587,0.02678291
32.67009,-0.0071729342,-0.009387358,-0.008213638,0.025907287
32.680077,-0.0045770523,-0.00806418,-0.008060918,0.027540375
32.69007,-0.003269028,-0.0058233235,-0.0056401202,0.027587483
32.70009,-0.0024084705,-0.006152065,-0.005967374,0.028448585
32.710472,-0.004883688,-0.007952812,-0.008549051,0.02666462
32.7201,-0.0056397207,-0.008461515,-0.008397229,0.026535945
32.730087,-0.0043064677,-0.007927229,-0.007582531,0.027727762
32.74007,-0.0034736844,-0.0057494943,-0.005787284,0.028066238
32.75008,-0.0030196034,-0.0053540436,-0.0068014823,0.028791837
32.76008,-0.0082519725,-0.0075969486,-0.0056546,0.02766103
32.770092,-0.007899197,-0.008626807,-0.0069102626,0.026169838
32.780087,-0.0025414648,-0.008513378,-0.0063879825,0.025165483
32.79008,-0.0035480196,-0.0060382816,-0.007300497,0.02744346
32.80009,-0.002395143,-0.008974925,-0.005748773,0.02820855
32.81008,-0.0043515908,-0.0072492114,-0.007187352,0.028072389
32.820087,-0.005377723,-0.009118512,-0.008111778,0.025874749
32.83009,-0.0050023086,-0.013372405,-0.011813123,0.027183766
32.840073,-0.003049918,-0.0054505467,-0.0055445777,0.027177757
32.85009,-0.0032117222,-0.006760487,-0.005544746,0.027836388
32.86008,-0.004325061,-0.0079351645,-0.008536537,0.026907884
32.871758,-0.0030377354,-0.0067083053,-0.006202215,0.02994027
32.88009,-0.0042456375,-0.0068740696,-0.0068162433,0.026518654
32.89007,-0.002921506,-0.005878926,-0.005284165,0.026871074
32.90009,-0.0028789353,-0.0056723417,-0.0054600565,0.028876383
32.910076,-0.0043915096,-0.007558648,-0.0068688532,0.026586615
32.9201,-0.004586124,-0.008690476,-0.008046535,0.026277876
32.93009,-0.004894993,-0.0072491523,-0.007878297,0.026454275
32.94007,-0.002436564,-0.0059312168,-0.0059003695,0.027246501
32.95009,-0.0028035,-0.005342609,-0.007319185,0.02876816
32.960083,-0.004383528,-0.007206821,-0.00677856,0.026698744
32.970097,-0.0052719684,-0.009501272,-0.009049828,0.026500477
32.980087,-0.004367582,-0.007805144,-0.007236168,0.027119838
32.990078,-0.0030030918,-0.005896218,-0.0065110624,0.027330998
33.00008,-0.0028625894,-0.0059666527,-0.0056101037,0.027318569
33.01008,-0.004269352,-0.0075765816,-0.0071553937,0.026543211
33.0201,-0.0051166127,-0.008299517,-0.008501113,0.026090132
33.030087,-0.004957008,-0.007786631,-0.0069654747,0.02714587
33.04007,-0.0028337673,-0.0055400357,-0.006302444,0.026095113
33.050083,-0.0040850774,-0.006116073,-0.0070080073,0.028475456
33.06008,-0.004717543,-0.007356726,-0.0075390283,0.026749024
33.07176,-0.0031002571,-0.0056170467,-0.005898132,0.03004491
33.080086,-0.004408352,-0.007932052,-0.007300189,0.026541008
33.09007,-0.002705327,-0.005840391,-0.006756773,0.028305799
33.10009,-0.003101156,-0.0051530185,-0.005963731,0.02854213
33.110077,-0.0041908156,-0.0072683753,-0.008351822,0.026379015
33.123768,-0.0027923086,-0.007613884,-0.006586997,0.025367348
33.130077,-0.0037871564,-0.0069273063,-0.006711165,0.02707054
33.140068,-0.0027119033,-0.005105731,-0.006647579,0.026260938
33.15008,-0.0036537508,-0.00603924,-0.0063165403,0.027912846
33.160076,-0.0048917425,-0.0067901537,-0.007812983,0.026932437
33.170086,-0.005878512,-0.008436368,-0.008261908,0.025931912
33.180077,-0.004824206,-0.007548254,-0.007533043,0.027503744
33.19007,-0.003441288,-0.0052096974,-0.0068054446,0.02648821
33.20009,-0.0033624084,-0.00617468,-0.005670984,0.028766338
33.211803,-0.0041264864,-0.0065579717,-0.0059043346,0.030037021
33.220097,-0.0044882847,-0.0075407196,-0.008087847,0.02561572
33.230095,-0.003033359,-0.005780838,-0.005620477,0.028221788
33.24008,-0.0026824994,-0.0051834043,-0.00803298,0.02619056
33.250088,-0.003008438,-0.0061880806,-0.005703094,0.028474892
33.26041,-0.004433853,-0.007210665,-0.00839063,0.026713563
33.27009,-0.0042874487,-0.007906435,-0.007766441,0.026257912
33.28009,-0.0043542166,-0.0075707883,-0.00690397,0.027806582
33.29007,-0.0031742519,-0.005006756,-0.008490778,0.027253866
33.30008,-0.0028528906,-0.005583077,-0.0057442687,0.028463865
33.310078,-0.0039442177,-0.007792084,-0.007062711,0.02491841
33.320095,-0.0048672114,-0.008362492,-0.007348766,0.026305139
33.33009,-0.004246749,-0.0081918165,-0.0070276414,0.028613817
33.34007,-0.0025606044,-0.0055744667,-0.007890931,0.026560001
33.350086,-0.0033352755,-0.006128232,-0.005991808,0.028399143
33.360413,-0.005039365,-0.007600533,-0.008250884,0.027067285
33.37008,-0.0051616174,-0.009929452,-0.008378814,0.026036365
33.380085,-0.004750767,-0.00717116,-0.007156626,0.027924528
33.390102,-0.0033338561,-0.0069533866,-0.0072756563,0.026273156
33.40008,-0.0029693944,-0.0063160458,-0.006037137,0.028361708
33.410076,-0.0040364745,-0.007866055,-0.0062920707,0.026251534
33.42008,-0.004590808,-0.008392404,-0.008769995,0.02643593
33.430088,-0.004678866,-0.0069706906,-0.0068986025,0.026544675
33.440075,-0.0028134922,-0.006640565,-0.00764853,0.02574495
33.450077,-0.002908564,-0.00625589,-0.006281958,0.028477123
33.46008,-0.0045283097,-0.007760977,-0.007943243,0.02670124
33.470085,-0.0055414694,-0.007833493,-0.00809924,0.02656664
33.48009,-0.005219351,-0.0073735905,-0.007628326,0.02669891
33.490074,-0.0024652465,-0.0069726044,-0.0062725903,0.026037192
33.500076,-0.0032622742,-0.005542898,-0.0061008274,0.02812248
33.51008,-0.0043569487,-0.00863621,-0.007585689,0.026519138
33.52008,-0.005118032,-0.008489545,-0.008679512,0.026794916
33.530083,-0.004498492,-0.007365254,-0.00759288,0.02794492
33.54007,-0.0025578106,-0.007038275,-0.007474046,0.026658954
33.550087,-0.003221989,-0.0057775737,-0.006161303,0.028116615
33.5607,-0.0026151661,-0.007232641,-0.008033335,0.026928617
33.57009,-0.006012237,-0.008649874,-0.008693705,0.026346855
33.58042,-0.0042817355,-0.005980943,-0.0056826556,0.028409844
33.59007,-0.002132081,-0.006485751,-0.008245325,0.025997307
33.60008,-0.0032781803,-0.0064540054,-0.00618581,0.028838534
33.61008,-0.0045572524,-0.0074954783,-0.008470467,0.026075572
33.622017,-0.006145465,-0.008236679,-0.007872241,0.027649615
33.63008,-0.004377139,-0.00686922,-0.0060931393,0.027394492
33.64007,-0.003312164,-0.006040683,-0.008712499,0.026311561
33.650074,-0.0035588918,-0.005927739,-0.0061246837,0.027911354
33.660076,-0.004505009,-0.007814261,-0.0079895845,0.02609051
33.670082,-0.005215706,-0.009265129,-0.0087536955,0.026397502
33.68008,-0.004298318,-0.007750036,-0.00544583,0.027746662
33.690075,-0.0028047634,-0.007241819,-0.009214755,0.026752913
33.700073,-0.002488843,-0.0057296474,-0.0052187927,0.028463202
33.710075,-0.00435508,-0.0076139336,-0.008186505,0.02653396
33.72009,-0.005217681,-0.00828541,-0.007478931,0.026296064
33.73008,-0.0046356823,-0.0076252883,-0.0073169493,0.026413659
33.740078,-0.002552746,-0.008430652,-0.008215543,0.0270114
33.750076,-0.0031016883,-0.0053805616,-0.0058112238,0.028859032
33.760075,-0.0051605883,-0.007106604,-0.007878072,0.02660476
33.77008,-0.00444763,-0.008137858,-0.009001027,0.026921354
33.78008,-0.0043991264,-0.0074400767,-0.0058669206,0.029468069
33.79007,-0.0028387185,-0.008141891,-0.007864683,0.024681974
33.800076,-0.002852583,-0.005978644,-0.006531619,0.028639672
33.810074,-0.0050639105,-0.0077659325,-0.007701223,0.026152385
33.82008,-0.0035790463,-0.009334015,-0.008034255,0.026685523
33.83008,-0.0030406096,-0.006281603,-0.0043119676,0.028944584
33.84007,-0.0046813735,-0.0075110197,-0.007880922,0.025444962
33.850075,-0.0031739585,-0.005546721,-0.0076381476,0.02853929
33.860077,-0.004846002,-0.008363863,-0.008064762,0.026405662
33.870083,-0.0049025766,-0.008531747,-0.007904306,0.026540061
33.88008,-0.0036369672,-0.0072765574,-0.0056937616,0.028567689
33.890068,-0.004127974,-0.007924922,-0.0073847226,0.02708945
33.900074,-0.002970719,-0.0053834594,-0.0057073873,0.028593674
33.910076,-0.0043980856,-0.008008937,-0.008919273,0.025573494
33.92008,-0.005487343,-0.008079296,-0.008687044,0.026244603
33.93008,-0.0043350435,-0.0062208083,-0.005424431,0.028306274
33.940067,-0.004111794,-0.008003981,-0.006941029,0.027329851
33.950085,-0.0030972292,-0.00535473,-0.006565662,0.028362121
33.960075,-0.0046303812,-0.0078810975,-0.008533001,0.027917586
33.970085,-0.005135563,-0.008936648,-0.008605316,0.02668215
33.980087,-0.004523534,-0.007811304,-0.007447741,0.028271971
33.990078,-0.00395614,-0.008200616,-0.0072311624,0.027320225
34.00008,-0.0030273648,-0.0056775366,-0.0058356244,0.028003989
34.010082,-0.004550546,-0.008029113,-0.008249098,0.026405627
34.02008,-0.0053897994,-0.0074343784,-0.0085826535,0.026654616
34.030083,-0.0048152404,-0.0058418955,-0.0059467936,0.029049022
34.040073,-0.0037775168,-0.008535697,-0.0064756973,0.02739281
34.050076,-0.0029165857,-0.0059447736,-0.005746419,0.027831279
34.06009,-0.0042895894,-0.005156212,-0.008501574,0.02624141
34.070084,-0.0056582545,-0.009538777,-0.009549611,0.025085775
34.080082,-0.0052341097,-0.007199109,-0.0052555394,0.025850313
34.09007,-0.0032257028,-0.007977296,-0.0076509994,0.027062804
34.100086,-0.0026157314,-0.0058598123,-0.005289452,0.028176876
34.11008,-0.004259615,-0.008197837,-0.009803815,0.024772577
34.12008,-0.0052897716,-0.00831751,-0.007985658,0.02636871
34.130077,-0.0042425855,-0.006197389,-0.006351366,0.02872235
34.14007,-0.005001767,-0.007874465,-0.0075828144,0.026064014
34.15009,-0.0034036755,-0.005952554,-0.006237642,0.028252017
34.160404,-0.0056558866,-0.007821736,-0.009927746,0.02496912
34.17009,-0.0056658364,-0.008146956,-0.0074899523,0.026592033
34.180096,-0.0036459917,-0.00489548,-0.005249888,0.028739678
34.19007,-0.0049359784,-0.0076550352,-0.0070426012,0.026303068
34.200077,-0.0030738458,-0.0056439666,-0.005993147,0.02885171
34.21008,-0.004862232,-0.00845444,-0.009319195,0.02466293
34.22008,-0.0050181225,-0.008514753,-0.008357406,0.026356991
34.230095,-0.004229989,-0.005332787,-0.0052436693,0.028667174
34.24007,-0.004297857,-0.008819931,-0.006819472,0.026816797
34.250076,-0.002546456,-0.005289523,-0.006088822,0.028929468
34.26008,-0.0052618105,-0.008180722,0.00089798996,0.01678012
34.27008,-0.005413999,-0.008990772,-0.0044015893,0.022471359
34.280083,-0.0048599495,-0.0060712933,-0.004353779,0.027111309
34.290077,-0.0036133588,-0.009388954,-0.008025728,0.025393263
34.300076,-0.002978904,-0.006826084,-0.005644759,0.028378421
34.31008,-0.0051048794,-0.009610267,-0.009045132,0.02447681
34.32008,-0.005726347,-0.0088109085,-0.008630213,0.025733123
34.33009,-0.003912898,-0.0069765244,-0.006553548,0.028280355
34.34008,-0.0048440527,-0.007479984,-0.0076992973,0.026491709
34.350082,-0.0026303506,-0.0054085697,-0.006657363,0.027654491
34.36008,-0.005489557,-0.008028985,-0.01041996,0.024964245
34.370083,-0.004380403,-0.007928908,-0.008077725,0.026677927
34.38008,-0.0038803215,-0.00571051,-0.0062255277,0.029472835
34.390076,-0.004542148,-0.0073957816,-0.008639499,0.02624264
34.400074,-0.0038830445,-0.005643541,-0.006427026,0.02806722
34.41008,-0.0050866646,-0.009471867,-0.008159751,0.03049142
34.420086,-0.0032333317,-0.006112596,-0.005891262,0.027936062
34.430084,-0.0041075004,-0.0074068643,-0.007552169,0.027302884
34.440075,-0.0053940336,-0.007783946,-0.0072781425,0.026111199
34.450073,-0.0025002803,-0.0050805495,-0.005714957,0.02797151
34.460075,-0.0056064255,-0.008375478,-0.008555391,0.02519076
34.470093,-0.0052800253,-0.008452583,-0.008226317,0.026309762
34.480087,-0.004726664,-0.0069711874,-0.005769779,0.028030897
34.490116,-0.005524752,-0.0070388187,-0.007368921,0.026330391
34.500084,-0.0035905074,-0.005663577,-0.0052889083,0.027762843
34.510086,-0.0047788816,-0.009572134,-0.01049457,0.024453828
34.52008,-0.0053172973,-0.008727071,-0.008635843,0.026328404
34.530083,-0.0026835734,-0.004569766,-0.006341852,0.029014342
34.5401,-0.0051228222,-0.0073530125,-0.006959421,0.026430488
34.550076,-0.0030890326,-0.0059343628,-0.0065230797,0.028252218
34.5601,-0.0056458474,-0.008536407,-0.010461345,0.025033472
34.570084,-0.0049722423,-0.008499161,-0.009370255,0.026397796
34.58008,-0.002626729,-0.0051987213,-0.005845503,0.028470026
34.590096,-0.0057915538,-0.0072291163,-0.0070013246,0.026494902
34.600082,-0.002629842,-0.0059886877,-0.0052868025,0.028653476
34.610104,-0.004726376,-0.008296752,-0.0104946885,0.024638504
34.62008,-0.0052524074,-0.008850054,-0.008147415,0.025770238
34.630093,-0.0043395003,-0.0071347896,-0.006273359,0.028216297
34.640106,-0.0039342325,-0.0072448826,-0.008322854,0.026756616
34.650078,-0.0032119825,-0.0060837716,-0.0063651996,0.02777913
34.660076,-0.005004639,-0.007840826,-0.009155261,0.024617702
34.67009,-0.0048269285,-0.008913643,-0.008657985,0.026026275
34.680084,-0.0026111186,-0.0055354703,-0.00556996,0.028318144
34.690166,-0.0043414067,-0.008270814,-0.0077688894,0.027283652
34.700077,-0.0030203958,-0.005798982,-0.0055306354,0.028535377
34.710102,-0.005208609,-0.010204671,-0.009171997,0.024281153
34.72009,-0.004687881,-0.007934691,-0.008639427,0.028254513
34.730076,-0.0028805677,-0.0058551873,-0.0054961904,0.028736865
34.740086,-0.0045666792,-0.0076632556,-0.008414037,0.027523236
34.750076,-0.0030814747,-0.005725865,-0.0064602382,0.028329678
34.76011,-0.004826063,-0.009717057,-0.009816884,0.025471242
34.770092,-0.0049158474,-0.009123291,-0.008568567,0.026401417
34.780087,-0.0029161812,-0.005957155,-0.0057669547,0.028714517
34.790085,-0.0035591284,-0.007776225,-0.0074913856,0.0277073
34.80008,-0.0025482776,-0.0056434344,-0.0053478223,0.028766464
34.81014,-0.003523243,-0.008182579,-0.008298562,0.023893734
34.82008,-0.005411432,-0.0119319195,-0.007150615,0.026573073
34.830074,-0.0030722963,-0.006183539,-0.006369614,0.028550193
34.840084,-0.0054135374,-0.007620569,-0.00891291,0.02679067
34.85008,-0.0026800155,-0.0058284355,-0.006670196,0.028397342
34.86014,-0.005322499,-0.009701055,-0.009980215,0.025055531
34.870094,-0.0053038937,-0.008242073,-0.008019024,0.025968153
34.880085,-0.0031854552,-0.0057229646,-0.006652913,0.028326249
34.890083,-0.004487575,-0.006194314,-0.0074148597,0.02676472
34.900078,-0.0028706063,-0.0049556363,-0.005747791,0.028527746
34.910107,-0.005191757,-0.009027604,-0.009981714,0.02362187
34.92008,-0.0052322033,-0.009437792,-0.008034306,0.02615536
34.930077,-0.0029264004,-0.005240296,-0.006147961,0.02809234
34.940075,-0.0047061644,-0.007075452,-0.008039297,0.026106821
34.950073,-0.0025975758,-0.005910033,-0.0063659353,0.028623478
34.960136,-0.005127019,-0.008979526,-0.009889995,0.025163164
34.970085,-0.0048941197,-0.007422347,-0.007983256,0.028017508
34.980076,-0.0032083513,-0.0056779715,-0.005567462,0.028383898
34.990078,-0.004376831,-0.007713015,-0.0073373877,0.028775504
35.000088,-0.0037515548,-0.005970059,-0.005900095,0.02994331
35.010113,-0.0052026836,-0.007481394,-0.009604907,0.024732077
35.020084,-0.0054724165,-0.008704315,-0.007964285,0.026353762
35.030087,-0.0042256364,-0.007738386,-0.0062731253,0.02675081
35.040092,-0.004635564,-0.007597706,-0.007901704,0.028079757
35.050076,-0.00307122,-0.005708816,-0.0060165897,0.028929431
35.06008,-0.0052524074,-0.008788056,-0.010171151,0.024683654
35.07008,-0.0057326397,-0.009142014,-0.00809581,0.02577595
35.080082,-0.0032177048,-0.0059177564,-0.005336562,0.028811174
35.09008,-0.0038509083,-0.0076401085,-0.0076557803,0.02754727
35.10009,-0.0033800649,-0.0057460996,-0.0050314995,0.028595082
35.110176,-0.00509343,-0.010956209,-0.009804678,0.02440816
35.120083,-0.00500536,-0.008505255,-0.009073233,0.028391136
35.130077,-0.0030812758,-0.005611334,-0.0059221447,0.02892827
35.140076,-0.0043599294,-0.0082614105,-0.007952315,0.026994355
35.150078,-0.0020795655,-0.005390095,-0.0062587755,0.029092811
35.160122,-0.0048601483,-0.009433226,-0.0092055295,0.025093013
35.170082,-0.005261941,-0.009440903,-0.008452394,0.02640777
35.180084,-0.0026954862,-0.0060136444,-0.005208018,0.028327322
35.190086,-0.0044422625,-0.007864411,-0.007577672,0.026575286
35.200085,-0.0036357252,-0.005837079,-0.005033534,0.027917447
35.210125,-0.0053648897,-0.008911836,-0.010323242,0.025106048
35.220078,-0.0055501014,-0.008711669,-0.0083903335,0.025823547
35.230083,-0.0031040183,-0.005612103,-0.006716618,0.02841751
35.240086,-0.004008265,-0.009169215,-0.008178013,0.026447639
35.250072,-0.002927938,-0.005738175,-0.006212068,0.028374873
35.26008,-0.002666248,-0.008475068,-0.008950264,0.026035607
35.270084,-0.005928664,-0.009420097,-0.0059834835,0.025595836
35.280087,-0.0030008445,-0.006445442,-0.0056635654,0.028382383
35.290092,-0.0045867627,-0.00843703,-0.0076964204,0.027325582
35.30008,-0.0024998214,-0.0070505403,-0.005835175,0.029275935
35.31011,-0.0040216637,-0.006203256,-0.006137576,0.025601018
35.32008,-0.006285731,-0.008131305,-0.008922381,0.025112094
35.330082,-0.0031528317,-0.0055721127,-0.005915592,0.028127173
35.34008,-0.0050944495,-0.008013346,-0.007137451,0.026315333
35.350075,-0.002896819,-0.006028266,-0.0059088385,0.02720527
35.360107,-0.0058871815,-0.009898565,-0.009951463,0.024669483
35.37008,-0.005057973,-0.008926133,-0.008496311,0.027046135
35.380085,-0.0031054732,-0.005632955,-0.005977534,0.028187709
35.39008,-0.0033107186,-0.007846362,-0.0076051336,0.026800167
35.400074,-0.0028945506,-0.005919933,-0.0058476296,0.028796004
35.410084,-0.00620367,-0.010191317,-0.010011014,0.025052764
35.42008,-0.0056887446,-0.0086206235,-0.004966163,0.027675755
35.43008,-0.0027192957,-0.00535428,-0.0051987213,0.028687363
35.44008,-0.0041294885,-0.008432322,-0.008059617,0.0270507
35.450073,-0.0032523153,-0.005604521,-0.006492564,0.028505797
35.46008,-0.0065636253,-0.01056245,-0.009676216,0.02438021
35.470085,-0.004941611,-0.008030237,-0.0051448457,0.02743636
35.480087,-0.0024888902,-0.0054497994,-0.0059307436,0.028503478
35.490093,-0.0044564703,-0.0073385234,-0.007527236,0.0274627
35.500076,-0.0030173324,-0.006390488,-0.0052907155,0.027903011
35.5101,-0.005851012,-0.009806405,-0.010288956,0.024672216
35.52008,-0.0057896404,-0.0087312935,-0.007661659,0.02726584
35.530098,-0.002884447,-0.0054694004,-0.0055409465,0.028056232
35.540085,-0.004911422,-0.0076616113,-0.007984276,0.026146125
35.550083,-0.0026954862,-0.00524919,-0.006283652,0.028304521
35.560085,-0.006951991,-0.010666167,-0.010559493,0.024718167
35.570084,-0.005182813,-0.008271169,-0.008348428,0.026581518
35.58009,-0.0027106968,-0.0054938034,-0.005717831,0.028467664
35.590088,-0.004452151,-0.0077249967,-0.007867926,0.026769781
35.600075,-0.0026188777,-0.0053278427,-0.006049116,0.02766427
35.610107,-0.006072301,-0.0097437315,-0.010163592,0.024312437
35.62009,-0.005397369,-0.008398427,-0.006635917,0.026440542
35.63009,-0.0029607129,-0.0058473456,-0.0057663606,0.028042749
35.640083,-0.0045596655,-0.00725703,-0.008075634,0.026279176
35.650074,-0.0030324839,-0.005223453,-0.005623741,0.02841303
35.660084,-0.0051826118,-0.008870814,-0.008954839,0.025605004
35.670094,-0.0051637464,-0.008337097,-0.007009947,0.026713459
35.680077,-0.0035445446,-0.0059245573,-0.006228295,0.028928518
35.69009,-0.0050858012,-0.0075391345,-0.0087695,0.02696805
35.700073,-0.0024702023,-0.005984489,-0.0053862743,0.028953345
35.71008,-0.007954988,-0.009728977,-0.013682776,0.025152424
35.720085,-0.0055297455,-0.0062994985,-0.0064199176,0.025822576
35.73008,-0.0022963597,-0.004979694,-0.006054498,0.027844608
35.740078,-0.004416466,-0.00730414,-0.0077394973,0.026243754
35.750072,-0.003044572,-0.0073450524,-0.0061792457,0.028014418
35.760082,-0.0058275224,-0.008458652,-0.007564363,0.02776082
35.77009,-0.004593753,-0.008175021,-0.009826169,0.028547453
35.780083,-0.002935626,-0.0044765607,-0.0061093788,0.029203398
35.790096,-0.0050020865,-0.0076565375,-0.007958205,0.026243906
35.800076,-0.0023123485,-0.0057936357,-0.0058076754,0.028611
35.810093,-0.00651357,-0.00958693,-0.010102646,0.024618683
35.820087,-0.0047147633,-0.0049348786,-0.006719175,0.026589239
35.83008,-0.0027647712,-0.0052783224,-0.005930767,0.028514713
35.840088,-0.0048868693,-0.0077939434,-0.008850092,0.025380287
35.85007,-0.00229055,-0.005698221,-0.005440898,0.02856032
35.86009,-0.006355385,-0.0103601115,-0.009579962,0.024671247
35.870087,-0.0050227116,-0.00754739,-0.0070119696,0.026231024
35.880077,-0.0027636143,-0.0053180754,-0.0062335706,0.028334694
35.890095,-0.004694597,-0.008327775,-0.007275718,0.026569892
35.900074,-0.0027513371,-0.005561456,-0.005608649,0.028666452
35.91009,-0.0066215103,-0.009904159,-0.010129185,0.024636721
35.92008,-0.005434236,-0.005479338,-0.0071071717,0.026620751
35.93008,-0.0017995543,-0.004748839,-0.0046605566,0.028191945
35.94008,-0.004141446,-0.008568188,-0.008414356,0.027250996
35.950073,-0.0027914096,-0.005320616,-0.0061202743,0.028387316
35.96009,-0.0049532116,-0.010548341,-0.008167046,0.023781346
35.97009,-0.0055732247,-0.0099537885,-0.008133387,0.0280392
35.98008,-0.0028732936,-0.005525287,-0.005651286,0.028447341
35.990093,-0.006741444,-0.00773383,-0.0070110825,0.026496027
36.000088,-0.0028354116,-0.008144718,-0.008062657,0.027070314
36.010094,-0.0059777,-0.010029418,-0.011487029,0.024283046
36.020084,-0.004723045,-0.007875446,-0.0075421627,0.027008984
36.030087,-0.007033437,-0.0052806167,-0.0052465056,0.029501943
36.04009,-0.006254955,-0.0078365095,-0.008087341,0.026695348
36.050076,-0.0025971476,-0.0057903477,-0.0061630625,0.028113358
36.060093,-0.006656426,-0.0108770095,-0.01059979,0.024348384
36.070107,-0.0033308754,-0.0047039906,-0.005738589,0.027511373
36.080086,-0.0029663073,-0.0057349345,-0.0055729407,0.028869428
36.09009,-0.004992234,-0.008178001,-0.00829305,0.02642965
36.10008,-0.0038101615,-0.0054703583,-0.0055302186,0.028388122
36.11009,-0.0044386904,-0.00807302,-0.008049646,0.026792351
36.12009,-0.005802412,-0.00841807,-0.010621163,0.024869705
36.13009,-0.0068944725,-0.006084803,-0.0048486777,0.028921483
36.14012,-0.0053777727,-0.007890455,-0.0075903963,0.027071092
36.15008,-0.0027924269,-0.0056394152,-0.006415837,0.028759051
36.16009,-0.006400695,-0.010522398,-0.010759418,0.024978353
36.17009,-0.002163673,-0.0062850923,-0.0055582034,0.026936295
36.18009,-0.0021113942,-0.005044593,-0.005039401,0.028137086
36.190105,-0.0018447129,-0.0050328956,-0.0049754856,0.028478744
36.2001,-0.0017011447,-0.0032082922,-0.0034976357,0.029687736
36.210182,-0.0028198792,-0.0056061177,-0.0059987037,0.026947128
36.22009,-0.0027392965,-0.0048292917,-0.005238098,0.025746949
