elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
45.0801,0.272853,0.391631,0.386712,0.342966
45.0901,0.272853,0.391634,0.386881,0.34299
45.1001,0.272854,0.391638,0.387051,0.343013
45.1101,0.272854,0.391642,0.38722,0.343036
45.1201,0.272855,0.391646,0.38739,0.34306
45.1301,0.272855,0.391651,0.38756,0.343083
45.1401,0.272855,0.391655,0.38773,0.343107
45.1501,0.272856,0.391659,0.387899,0.34313
45.1601,0.272856,0.391664,0.388069,0.343155
45.1701,0.272856,0.391668,0.388239,0.343178
45.1801,0.272856,0.391673,0.388408,0.343202
45.1901,0.272856,0.391676,0.388579,0.343225
45.2001,0.272856,0.391679,0.388748,0.343248
45.2101,0.272858,0.391681,0.388919,0.343272
45.2201,0.272859,0.391686,0.389089,0.343296
45.2301,0.27286,0.391691,0.389258,0.343319
45.2401,0.27286,0.391696,0.389428,0.343341
45.2501,0.27286,0.391702,0.389598,0.343365
45.2601,0.272861,0.391706,0.389767,0.343389
45.2701,0.272862,0.391711,0.389937,0.343412
45.2801,0.272863,0.391715,0.390107,0.343435
45.2901,0.272863,0.391718,0.390277,0.343459
45.3001,0.272863,0.391722,0.390447,0.343482
45.3101,0.272864,0.391725,0.390616,0.343506
45.3201,0.272864,0.39173,0.390787,0.34353
45.3301,0.272864,0.391734,0.390957,0.343554
45.3401,0.272865,0.391737,0.391126,0.343577
45.3501,0.272865,0.391742,0.391296,0.3436
45.3601,0.272865,0.391746,0.391465,0.343624
45.3701,0.272866,0.39175,0.391636,0.343647
45.3801,0.272866,0.391754,0.391805,0.343671
45.3901,0.272867,0.391758,0.391975,0.343694
45.4001,0.272868,0.391762,0.392145,0.343719
45.4101,0.272868,0.391766,0.392314,0.343743
45.4201,0.272868,0.391771,0.392484,0.343767
45.4301,0.272869,0.391777,0.392653,0.343791
45.4401,0.27287,0.391781,0.392823,0.343815
45.4501,0.272869,0.391786,0.392992,0.343839
45.4601,0.27287,0.391791,0.393163,0.343864
45.4701,0.27287,0.391796,0.393333,0.343888
45.4801,0.27287,0.391799,0.393503,0.343913
45.4901,0.272869,0.391802,0.393672,0.343938
45.5001,0.272869,0.391805,0.393842,0.343962
45.5101,0.272868,0.391808,0.394012,0.343987
45.5201,0.272869,0.391812,0.394181,0.34401
45.5301,0.272869,0.391815,0.394351,0.344034
45.5401,0.272869,0.391819,0.394521,0.344058
45.5501,0.27287,0.391823,0.39469,0.344082
45.5601,0.27287,0.391827,0.39486,0.344107
45.5701,0.27287,0.391831,0.395029,0.344131
45.5801,0.272871,0.391835,0.395199,0.344155
45.5901,0.272871,0.391839,0.395369,0.344179
45.6001,0.272871,0.391843,0.395538,0.344205
45.6101,0.272872,0.391847,0.395707,0.344229
45.6201,0.272872,0.391851,0.395877,0.344253
45.6301,0.272873,0.391855,0.396046,0.344277
45.6401,0.272874,0.391859,0.396215,0.344301
45.6501,0.272874,0.391864,0.396385,0.344326
45.6601,0.272874,0.391868,0.396554,0.34435
45.6701,0.272876,0.391872,0.396723,0.344374
45.6801,0.272876,0.391877,0.396892,0.344398
45.6901,0.272877,0.391881,0.397061,0.344423
45.7001,0.272878,0.391885,0.39723,0.344447
45.7101,0.272878,0.391889,0.397399,0.344472
45.7201,0.272879,0.391893,0.397568,0.344497
45.7301,0.27288,0.391898,0.397736,0.344521
45.7401,0.27288,0.391901,0.397905,0.344546
45.7501,0.27288,0.391905,0.398074,0.344571
45.7601,0.27288,0.39191,0.398243,0.344595
45.7701,0.272881,0.391915,0.398411,0.34462
45.7801,0.272881,0.391919,0.398579,0.344645
45.7901,0.272881,0.391924,0.398747,0.34467
45.8001,0.272881,0.391929,0.398915,0.344695
45.8101,0.272881,0.391932,0.399083,0.344719
45.8201,0.272881,0.391937,0.399251,0.344744
45.8301,0.272881,0.391939,0.399418,0.344769
45.8401,0.272881,0.391942,0.399586,0.344793
45.8501,0.27288,0.391946,0.399754,0.344819
45.8601,0.27288,0.39195,0.399922,0.344844
45.8701,0.272881,0.391953,0.400091,0.344868
45.8801,0.272881,0.391956,0.400259,0.344894
45.8901,0.272881,0.391959,0.400427,0.344919
45.9001,0.27288,0.391963,0.400594,0.344944
45.9101,0.272879,0.391966,0.400763,0.344968
45.9201,0.272879,0.39197,0.40093,0.344993
45.9301,0.272879,0.391974,0.401098,0.345018
45.9401,0.27288,0.391978,0.401266,0.345042
45.9501,0.27288,0.391982,0.401433,0.345067
45.9601,0.27288,0.391985,0.4016,0.345091
45.9701,0.272879,0.391988,0.401768,0.345116
45.9801,0.272881,0.391993,0.401936,0.345142
45.9901,0.272881,0.391998,0.402102,0.345167
46.0001,0.272882,0.392003,0.402271,0.345193
46.0101,0.272884,0.392008,0.402438,0.345218
46.0201,0.272887,0.392013,0.402604,0.345244
46.0301,0.27289,0.392018,0.40277,0.345268
46.0401,0.272892,0.392024,0.402937,0.345294
46.0501,0.272894,0.39203,0.403104,0.34532
46.0601,0.272894,0.392034,0.403271,0.345345
46.0701,0.272895,0.392038,0.403438,0.34537
46.0801,0.272896,0.392042,0.403605,0.345395
46.0901,0.272896,0.392045,0.403772,0.34542
46.1001,0.272897,0.392049,0.403938,0.345445
46.1101,0.272897,0.392053,0.404105,0.34547
46.1201,0.272899,0.392057,0.404272,0.345495
46.1301,0.272899,0.39206,0.404438,0.34552
46.1401,0.2729,0.392065,0.404604,0.345545
46.1501,0.2729,0.392069,0.404771,0.345571
46.1601,0.272901,0.392073,0.404939,0.345596
46.1701,0.272902,0.392077,0.405104,0.345621
46.1801,0.272902,0.39208,0.405268,0.345645
46.1901,0.272902,0.392085,0.405435,0.34567
46.2001,0.272902,0.392089,0.4056,0.345695
46.2101,0.272903,0.392092,0.405766,0.34572
46.2201,0.272903,0.392095,0.405932,0.345745
46.2301,0.272903,0.392099,0.406098,0.34577
46.2401,0.272903,0.392102,0.406263,0.345795
46.2501,0.272902,0.392106,0.406428,0.34582
46.2601,0.272903,0.392109,0.406593,0.345845
46.2701,0.272903,0.392113,0.406757,0.345869
46.2801,0.272904,0.392116,0.406923,0.345894
46.2901,0.272905,0.39212,0.407088,0.345919
46.3001,0.272904,0.392123,0.407252,0.345944
46.3101,0.272905,0.392126,0.407417,0.345969
46.3201,0.272905,0.39213,0.407582,0.345994
46.3301,0.272905,0.392133,0.407746,0.346018
46.3401,0.272905,0.392137,0.407911,0.346043
46.3501,0.272904,0.39214,0.408075,0.346068
46.3601,0.272904,0.392143,0.408238,0.346093
46.3701,0.272904,0.392147,0.408402,0.346118
46.3801,0.272905,0.392151,0.408566,0.346143
46.3901,0.272905,0.392154,0.408731,0.346167
46.4001,0.272905,0.392158,0.408895,0.346192
46.4101,0.272906,0.392161,0.409059,0.346216
46.4201,0.272906,0.392165,0.409224,0.34624
46.4301,0.272907,0.392168,0.409387,0.346265
46.4401,0.272907,0.392171,0.409551,0.346289
46.4501,0.272908,0.392175,0.409715,0.346314
46.4601,0.272911,0.39218,0.409879,0.34634
46.4701,0.272912,0.392185,0.410043,0.346365
46.4801,0.272913,0.392189,0.410207,0.346389
46.4901,0.272913,0.392192,0.410371,0.346414
46.5001,0.272913,0.392195,0.410534,0.346439
46.5101,0.272914,0.392199,0.410697,0.346463
46.5201,0.272914,0.392203,0.410861,0.346487
46.5301,0.272915,0.392207,0.411024,0.346512
46.5401,0.272915,0.39221,0.411188,0.346537
46.5501,0.272916,0.392214,0.411351,0.346562
46.5601,0.272917,0.392218,0.411514,0.346587
46.5701,0.272918,0.392222,0.411677,0.346611
46.5801,0.272918,0.392225,0.411839,0.346636
46.5901,0.272919,0.392229,0.412001,0.346661
46.6001,0.272919,0.392234,0.412163,0.346687
46.6101,0.272919,0.392238,0.412325,0.346711
46.6201,0.27292,0.392241,0.412488,0.346735
46.6301,0.272921,0.392245,0.412651,0.34676
46.6401,0.272921,0.392249,0.412814,0.346785
46.6501,0.272921,0.392252,0.412976,0.34681
46.6601,0.272921,0.392256,0.413138,0.346835
46.6701,0.272921,0.39226,0.413299,0.34686
46.6801,0.272921,0.392263,0.413458,0.346884
46.6901,0.272921,0.392266,0.413618,0.346908
46.7001,0.272921,0.39227,0.41378,0.346932
46.7101,0.272921,0.392273,0.413941,0.346957
46.7201,0.27292,0.392277,0.414102,0.346981
46.7301,0.27292,0.39228,0.414263,0.347006
46.7401,0.27292,0.392283,0.414424,0.347031
46.7501,0.272919,0.392286,0.414586,0.347056
46.7601,0.27292,0.392289,0.414746,0.347081
46.7701,0.27292,0.392293,0.414907,0.347105
46.7801,0.27292,0.392295,0.415069,0.34713
46.7901,0.272921,0.392298,0.41523,0.347155
46.8001,0.27292,0.392302,0.415392,0.347179
46.8101,0.272921,0.392305,0.415552,0.347204
46.8201,0.27292,0.392308,0.415712,0.347229
46.8301,0.272921,0.392311,0.415872,0.347254
46.8401,0.272921,0.392314,0.416032,0.347278
46.8501,0.272922,0.392317,0.416192,0.347302
46.8601,0.272922,0.392321,0.416353,0.347327
46.8701,0.272923,0.392325,0.416513,0.347351
46.8801,0.272923,0.392329,0.416673,0.347375
46.8901,0.272923,0.392333,0.416833,0.3474
46.9001,0.272923,0.392337,0.416993,0.347424
46.9101,0.272923,0.392341,0.417153,0.347449
46.9201,0.272925,0.392345,0.417312,0.347473
46.9301,0.272925,0.392348,0.417472,0.347497
46.9401,0.272926,0.392352,0.417632,0.347522
46.9501,0.272926,0.392355,0.417792,0.347547
46.9601,0.272924,0.392356,0.417951,0.347571
46.9701,0.272922,0.392359,0.41811,0.347605
46.9801,0.272915,0.392362,0.418269,0.347638
46.9901,0.272912,0.392365,0.418429,0.347666
47.0001,0.272911,0.392369,0.418588,0.347693
47.0101,0.27291,0.392372,0.418747,0.347718
47.0201,0.27291,0.392375,0.418905,0.347743
47.0301,0.27291,0.392378,0.419063,0.347768
47.0401,0.272909,0.39238,0.419221,0.347794
47.0501,0.272907,0.392382,0.419379,0.347818
47.0601,0.272906,0.392385,0.419536,0.347843
47.0701,0.272904,0.392387,0.419694,0.347868
47.0801,0.272902,0.392388,0.419851,0.347892
47.0901,0.272901,0.392389,0.420009,0.347916
47.1001,0.272899,0.39239,0.420167,0.347941
47.1101,0.272897,0.392392,0.420324,0.347965
47.1201,0.272896,0.392394,0.420481,0.347988
47.1301,0.272895,0.392396,0.420639,0.348013
47.1401,0.272894,0.392398,0.420796,0.348037
47.1501,0.272894,0.392401,0.420952,0.348061
47.1601,0.272894,0.392405,0.42111,0.348085
47.1701,0.272894,0.392408,0.421268,0.348109
47.1801,0.272894,0.392411,0.421424,0.348132
47.1901,0.272893,0.392415,0.421581,0.348157
47.2001,0.272893,0.392418,0.421738,0.348181
47.2101,0.272893,0.392421,0.421895,0.348205
47.2201,0.272894,0.392424,0.422052,0.34823
47.2301,0.272894,0.392427,0.422208,0.348255
47.2401,0.272894,0.392429,0.422364,0.348279
47.2501,0.272895,0.392432,0.42252,0.348303
47.2601,0.272895,0.392435,0.422676,0.348326
47.2701,0.272896,0.392439,0.422832,0.348351
47.2801,0.272896,0.392442,0.422987,0.348375
47.2901,0.272899,0.392445,0.423143,0.348399
47.3001,0.2729,0.392448,0.423299,0.348424
47.3101,0.272901,0.392452,0.423455,0.348449
47.3201,0.272902,0.392455,0.423611,0.348474
47.3301,0.272902,0.392457,0.423767,0.348498
47.3401,0.272903,0.39246,0.423922,0.348523
47.3501,0.272903,0.392463,0.424078,0.348548
47.3601,0.272904,0.392466,0.424233,0.348573
47.3701,0.272905,0.39247,0.424388,0.348598
47.3801,0.272905,0.392473,0.424543,0.348623
47.3901,0.272906,0.392476,0.424699,0.348648
47.4001,0.272906,0.39248,0.424853,0.348672
47.4101,0.272907,0.392483,0.425008,0.348697
47.4201,0.272907,0.392486,0.425163,0.348721
47.4301,0.272907,0.392489,0.425317,0.348746
47.4401,0.272907,0.392492,0.425472,0.348771
47.4501,0.272907,0.392496,0.425627,0.348796
47.4601,0.272907,0.3925,0.425781,0.348822
47.4701,0.272909,0.392505,0.425935,0.348847
47.4801,0.27291,0.392508,0.426089,0.348871
47.4901,0.27291,0.392511,0.426244,0.348895
47.5001,0.272911,0.392514,0.426398,0.34892
47.5101,0.272911,0.392518,0.426552,0.348945
47.5201,0.272912,0.392522,0.426706,0.348971
47.5301,0.272912,0.392524,0.426859,0.348996
47.5401,0.272912,0.392528,0.427013,0.349021
47.5501,0.272912,0.392531,0.427166,0.349047
47.5601,0.272912,0.392534,0.42732,0.349072
47.5701,0.272913,0.392537,0.427473,0.349097
47.5801,0.272912,0.392539,0.427625,0.349122
47.5901,0.272912,0.392543,0.427778,0.349147
47.6001,0.272912,0.392547,0.42793,0.349173
47.6101,0.272912,0.392551,0.428083,0.349198
47.6201,0.272913,0.392554,0.428237,0.349222
47.6301,0.272912,0.392556,0.428388,0.349246
47.6401,0.272912,0.392559,0.42854,0.349271
47.6501,0.272913,0.392563,0.428691,0.349297
47.6601,0.272914,0.392565,0.428843,0.349322
47.6701,0.272914,0.392568,0.428994,0.349348
47.6801,0.272914,0.39257,0.429146,0.349373
47.6901,0.272915,0.392574,0.429298,0.349399
47.7001,0.272915,0.392577,0.42945,0.349425
47.7101,0.272916,0.39258,0.429602,0.349452
47.7201,0.272917,0.392583,0.429753,0.349479
47.7301,0.272917,0.392586,0.429904,0.349505
47.7401,0.272917,0.392589,0.430056,0.349532
47.7501,0.272918,0.392593,0.430207,0.349558
47.7601,0.272918,0.392595,0.430357,0.349584
47.7701,0.272918,0.392598,0.430508,0.349611
47.7801,0.272918,0.3926,0.430658,0.349638
47.7901,0.272918,0.392601,0.43081,0.349664
47.8001,0.272919,0.392605,0.430961,0.349689
47.8101,0.272919,0.392607,0.431109,0.349715
47.8201,0.272919,0.392609,0.431259,0.34974
47.8301,0.272919,0.392615,0.431409,0.349764
47.8401,0.272919,0.392618,0.43156,0.349792
47.8501,0.272919,0.39262,0.431708,0.349821
47.8601,0.27292,0.392624,0.431857,0.349846
47.8701,0.272922,0.392627,0.432006,0.349873
47.8801,0.272921,0.392631,0.432155,0.3499
47.8901,0.272921,0.392633,0.432304,0.349928
47.9001,0.27292,0.392637,0.432452,0.349953
47.9101,0.272919,0.39264,0.4326,0.34998
47.9201,0.272918,0.392643,0.432749,0.350006
47.9301,0.272917,0.392647,0.432898,0.350033
47.9401,0.272916,0.392649,0.433047,0.35006
47.9501,0.272915,0.392652,0.433196,0.350087
47.9601,0.272915,0.392655,0.433343,0.350114
47.9701,0.272915,0.392658,0.433491,0.350141
47.9801,0.272914,0.392662,0.433639,0.350169
47.9901,0.272914,0.392666,0.433788,0.350197
48.0002,0.272914,0.392669,0.433937,0.350224
48.0101,0.272915,0.392673,0.434084,0.350252
48.0204,0.272915,0.392675,0.434231,0.35028
48.0301,0.272915,0.392678,0.434378,0.350308
48.0401,0.272914,0.392681,0.434524,0.350335
48.0501,0.272914,0.392684,0.434671,0.350363
48.0601,0.272914,0.392686,0.434818,0.350391
48.0701,0.272915,0.392689,0.434964,0.350419
48.0801,0.272913,0.392692,0.435111,0.350447
48.0901,0.272913,0.392695,0.435257,0.350474
48.1001,0.272913,0.392698,0.435403,0.350503
48.1101,0.272913,0.392702,0.435549,0.350531
48.1201,0.272914,0.392705,0.435694,0.35056
48.1301,0.272914,0.392709,0.43584,0.350589
48.1401,0.272914,0.392713,0.435986,0.350617
48.1501,0.272914,0.392717,0.43613,0.350646
48.1601,0.272915,0.392721,0.436276,0.350674
48.1701,0.272915,0.392724,0.436422,0.350703
48.1801,0.272915,0.392727,0.436567,0.350732
48.1901,0.272916,0.39273,0.436711,0.350761
48.2001,0.272917,0.392734,0.436856,0.35079
48.2101,0.272918,0.392738,0.437001,0.350819
48.2201,0.272919,0.392742,0.437145,0.350848
48.2301,0.272919,0.392745,0.437289,0.350877
48.2401,0.27292,0.392749,0.437434,0.350906
48.2501,0.272921,0.392753,0.437577,0.350935
48.2601,0.272921,0.392756,0.437721,0.350964
48.2701,0.272921,0.39276,0.437863,0.350993
48.2801,0.272921,0.392764,0.438006,0.351023
48.2901,0.272921,0.392767,0.438149,0.351052
48.3001,0.272921,0.39277,0.438291,0.351081
48.3101,0.272921,0.392773,0.438434,0.351111
48.3201,0.272922,0.392776,0.438577,0.351141
48.3301,0.272923,0.392779,0.438719,0.35117
48.3401,0.272923,0.392782,0.438862,0.3512
48.3501,0.272923,0.392786,0.439003,0.351231
48.3601,0.272923,0.392788,0.439146,0.35126
48.3701,0.272923,0.392791,0.439288,0.35129
48.3801,0.272923,0.392793,0.439429,0.35132
48.3901,0.272923,0.392796,0.439571,0.351349
48.4001,0.272923,0.392798,0.439713,0.351379
48.4101,0.272924,0.3928,0.439854,0.351409
48.4201,0.272924,0.392803,0.439995,0.351439
48.4301,0.272924,0.392806,0.440136,0.35147
48.4401,0.272924,0.392809,0.440275,0.351501
48.4501,0.272925,0.392814,0.440416,0.351532
48.4601,0.272926,0.392816,0.440558,0.351563
48.4701,0.272928,0.392821,0.440698,0.351595
48.4801,0.272929,0.392824,0.440838,0.351626
48.4901,0.27293,0.392828,0.440978,0.351658
48.5005,0.272929,0.39283,0.441117,0.351689
48.5101,0.272928,0.392832,0.441255,0.35172
48.5201,0.272929,0.392834,0.441394,0.351751
48.5301,0.272929,0.392837,0.441533,0.351783
48.5401,0.27293,0.39284,0.441672,0.351814
48.5501,0.27293,0.392843,0.441811,0.351846
48.5601,0.272931,0.392847,0.441949,0.351879
48.5701,0.272931,0.39285,0.442088,0.351911
48.5801,0.272932,0.392852,0.442226,0.351943
48.5901,0.272933,0.392855,0.442365,0.351976
48.6001,0.272934,0.39286,0.442503,0.352008
48.6101,0.272935,0.392863,0.442641,0.352041
48.6201,0.272936,0.392866,0.442779,0.352073
48.6301,0.272937,0.392869,0.442916,0.352106
48.6401,0.272937,0.392873,0.443052,0.35214
48.6501,0.272938,0.392877,0.443189,0.352173
48.6601,0.272939,0.39288,0.443326,0.352206
48.6701,0.272939,0.392883,0.443461,0.352239
48.6801,0.272939,0.392887,0.443597,0.352273
48.6901,0.27294,0.39289,0.443734,0.352306
48.7001,0.27294,0.392894,0.443869,0.35234
48.7101,0.272939,0.392898,0.444005,0.352373
48.7201,0.272939,0.392901,0.44414,0.352407
48.7301,0.272939,0.392904,0.444275,0.352441
48.7401,0.27294,0.392907,0.444409,0.352474
48.7501,0.27294,0.39291,0.444545,0.352509
48.7601,0.272941,0.392914,0.444679,0.352543
48.7701,0.272942,0.392917,0.444813,0.352578
48.7801,0.272942,0.39292,0.444948,0.352613
48.7901,0.272944,0.392923,0.445083,0.352647
48.8001,0.272945,0.392926,0.445217,0.352682
48.8101,0.272946,0.39293,0.445351,0.352717
48.8201,0.272947,0.392933,0.445485,0.352753
48.8301,0.272947,0.392937,0.445618,0.352787
48.8401,0.272947,0.392939,0.445752,0.352822
48.8501,0.272947,0.392942,0.445884,0.352857
48.8601,0.272947,0.392945,0.446017,0.352893
48.8701,0.272947,0.392948,0.446149,0.352928
48.8801,0.272947,0.392951,0.446282,0.352963
48.8901,0.272948,0.392954,0.446414,0.352998
48.9001,0.272949,0.392956,0.446545,0.353034
48.9101,0.272949,0.39296,0.446677,0.35307
48.9201,0.272949,0.392964,0.446809,0.353106
48.9301,0.27295,0.392967,0.44694,0.353143
48.9401,0.27295,0.392971,0.447071,0.353179
48.9501,0.27295,0.392972,0.447203,0.353214
48.9601,0.27295,0.392974,0.447334,0.35325
48.9701,0.27295,0.392977,0.447465,0.353286
48.9801,0.272952,0.39298,0.447597,0.353323
48.9901,0.272951,0.392982,0.447727,0.35336
49.0002,0.272951,0.392984,0.447858,0.353397
49.0101,0.272951,0.392988,0.447988,0.353434
49.0201,0.272952,0.392991,0.448119,0.353472
49.0301,0.272951,0.392995,0.448249,0.35351
49.0401,0.272951,0.392999,0.448379,0.353549
49.0501,0.272951,0.393002,0.448509,0.353587
49.0601,0.27295,0.393004,0.448639,0.353625
49.0701,0.27295,0.393007,0.448769,0.353663
49.0801,0.272949,0.393009,0.448897,0.3537
49.0901,0.272949,0.393013,0.449026,0.353739
49.1001,0.272949,0.393015,0.449155,0.353777
49.1101,0.272948,0.393016,0.449282,0.353816
49.1201,0.272948,0.393018,0.44941,0.353855
49.1301,0.272946,0.393019,0.449538,0.353893
49.1401,0.272945,0.393022,0.449666,0.353931
49.1501,0.272946,0.393025,0.449794,0.35397
49.1601,0.272947,0.393027,0.449922,0.354008
49.1701,0.272947,0.39303,0.45005,0.354046
49.1801,0.272947,0.393032,0.450178,0.354085
49.1901,0.272948,0.393035,0.450305,0.354125
49.2001,0.272948,0.393039,0.450432,0.354164
49.2101,0.272947,0.393041,0.450559,0.354204
49.2201,0.272946,0.393044,0.450686,0.354242
49.2301,0.272946,0.393046,0.450813,0.354282
49.2401,0.272946,0.393049,0.450939,0.354322
49.2501,0.272945,0.393051,0.451065,0.354362
49.2601,0.272945,0.393054,0.451192,0.354402
49.2701,0.272945,0.393057,0.451317,0.354442
49.2801,0.272945,0.39306,0.451443,0.354481
49.2901,0.272945,0.393062,0.451569,0.354521
49.3001,0.272946,0.393066,0.451695,0.354562
49.3101,0.272947,0.39307,0.451821,0.354603
49.3201,0.272947,0.393073,0.451947,0.354643
49.3301,0.272947,0.393076,0.452072,0.354685
49.3401,0.272947,0.393079,0.452197,0.354726
49.3501,0.272948,0.393082,0.452322,0.354766
49.3601,0.272948,0.393084,0.452446,0.354807
49.3701,0.272948,0.393086,0.45257,0.354848
49.3801,0.272948,0.393089,0.452694,0.354888
49.3901,0.272948,0.393091,0.452818,0.354929
49.4001,0.272949,0.393094,0.452942,0.354971
49.4101,0.272949,0.393096,0.453065,0.355011
49.4201,0.272949,0.393099,0.453189,0.355053
49.4301,0.272949,0.393102,0.453313,0.355094
49.4401,0.27295,0.393105,0.453436,0.355135
49.4501,0.272951,0.393107,0.453559,0.355177
49.4601,0.272953,0.39311,0.453682,0.355219
49.4701,0.272955,0.393115,0.453805,0.35526
49.4801,0.272954,0.393118,0.453928,0.355302
49.4901,0.272954,0.393121,0.45405,0.355344
49.5001,0.272953,0.393122,0.454173,0.355385
49.5101,0.272953,0.393125,0.454295,0.355427
49.5201,0.272953,0.393128,0.454418,0.355469
49.5301,0.272952,0.393129,0.45454,0.355511
49.5401,0.272953,0.393132,0.454663,0.355553
49.5501,0.272953,0.393134,0.454785,0.355596
49.5601,0.272953,0.393136,0.454906,0.355638
49.5701,0.272952,0.393139,0.455027,0.35568
49.5801,0.272952,0.393141,0.455147,0.355723
49.5901,0.272952,0.393144,0.455268,0.355765
49.6001,0.272951,0.393147,0.455388,0.355808
49.6101,0.272952,0.393149,0.455508,0.355851
49.6201,0.272953,0.393152,0.455628,0.355894
49.6301,0.272953,0.393154,0.455748,0.355937
49.6401,0.272954,0.393155,0.455868,0.355979
49.6501,0.272955,0.393157,0.455989,0.356021
49.6601,0.272954,0.39316,0.456109,0.356064
49.6701,0.272954,0.393163,0.456229,0.356106
49.6801,0.272954,0.393166,0.456349,0.356149
49.6901,0.272955,0.393169,0.456469,0.356192
49.7001,0.272955,0.393171,0.456589,0.356235
49.7101,0.272955,0.393173,0.456709,0.356278
49.7201,0.272956,0.393176,0.456829,0.356321
49.7301,0.272956,0.393179,0.456949,0.356365
49.7401,0.272956,0.393182,0.457068,0.356408
49.7501,0.272957,0.393184,0.457186,0.356451
49.7601,0.272958,0.393186,0.457305,0.356495
49.7701,0.272958,0.393189,0.457424,0.356537
49.7801,0.272958,0.393192,0.457542,0.35658
49.7901,0.272958,0.393194,0.45766,0.356624
49.8001,0.272958,0.393198,0.457778,0.356667
49.8101,0.272959,0.3932,0.457896,0.356711
49.8201,0.272958,0.393203,0.458013,0.356755
49.8301,0.272958,0.393204,0.458131,0.356798
49.8401,0.272958,0.393206,0.458248,0.356841
49.8501,0.272958,0.393208,0.458366,0.356884
49.8601,0.272957,0.393209,0.458483,0.356928
49.8701,0.272956,0.393211,0.4586,0.356971
49.8801,0.272955,0.393213,0.458717,0.357015
49.8901,0.272955,0.393214,0.458834,0.357059
49.9001,0.272955,0.393216,0.458951,0.357103
49.9101,0.272955,0.393219,0.459067,0.357147
49.9201,0.272956,0.393223,0.459183,0.357192
49.9301,0.272955,0.393225,0.459299,0.357237
49.9401,0.272955,0.393228,0.459415,0.357281
49.9501,0.272955,0.393231,0.459532,0.357326
49.9601,0.272955,0.393233,0.459649,0.357372
49.9701,0.272956,0.393235,0.459765,0.357417
49.9801,0.272956,0.393238,0.45988,0.357461
49.9901,0.272958,0.393242,0.459995,0.357506
50.0001,0.272958,0.393244,0.460111,0.357551
50.0101,0.272956,0.393246,0.460227,0.357595
50.0201,0.272953,0.393246,0.460342,0.357639
50.0301,0.27295,0.393243,0.460456,0.357684
50.0401,0.272947,0.393241,0.46057,0.357728
50.0501,0.272942,0.393241,0.460684,0.357772
50.0601,0.27294,0.393241,0.460799,0.357816
50.0701,0.272939,0.393241,0.460914,0.357861
50.0801,0.272938,0.393243,0.461028,0.357906
50.0901,0.272938,0.393245,0.461141,0.357951
50.1001,0.272938,0.393247,0.461255,0.357997
50.1101,0.272939,0.393249,0.461369,0.358042
50.1201,0.272938,0.393252,0.461483,0.358088
50.1301,0.272937,0.393255,0.461597,0.358134
50.1401,0.272936,0.393256,0.46171,0.358179
50.1501,0.272936,0.393259,0.461823,0.358224
50.1601,0.272936,0.393262,0.461936,0.358269
50.1701,0.272937,0.393264,0.46205,0.358314
50.1801,0.272937,0.393267,0.462163,0.358359
50.1901,0.272936,0.393269,0.462275,0.358405
50.2001,0.272936,0.393272,0.462387,0.358449
50.2101,0.272937,0.393273,0.462499,0.358494
50.2201,0.272937,0.393277,0.462611,0.358539
50.2301,0.272937,0.39328,0.462724,0.358585
50.2401,0.272937,0.393282,0.462836,0.35863
50.2501,0.272937,0.393285,0.462946,0.358675
50.2601,0.272938,0.393288,0.463058,0.35872
50.2701,0.272938,0.39329,0.46317,0.358765
50.2801,0.272938,0.393293,0.463282,0.35881
50.2901,0.272937,0.393296,0.463395,0.358856
50.3001,0.272938,0.393298,0.463506,0.358899
50.3101,0.272938,0.393299,0.463617,0.358945
50.3201,0.272938,0.393303,0.463728,0.358991
50.3301,0.272937,0.393305,0.463839,0.359038
50.3401,0.272937,0.393306,0.46395,0.359082
50.3501,0.272937,0.393308,0.46406,0.359127
50.3601,0.272937,0.393309,0.46417,0.359173
50.3701,0.272936,0.393312,0.464281,0.359218
50.3801,0.272935,0.393314,0.464391,0.359263
50.3901,0.272935,0.393317,0.464501,0.359308
50.4001,0.272936,0.393319,0.464612,0.359354
50.4101,0.272935,0.393321,0.464721,0.359398
50.4201,0.272936,0.393323,0.464831,0.359443
50.4301,0.272937,0.393325,0.46494,0.359489
50.4401,0.272937,0.393327,0.465049,0.359535
50.4501,0.272936,0.39333,0.465158,0.35958
50.4601,0.272937,0.393333,0.465267,0.359626
50.4701,0.27294,0.393337,0.465376,0.359672
50.4801,0.272941,0.393339,0.465485,0.359718
50.4901,0.272941,0.393342,0.465594,0.359764
50.5001,0.27294,0.393342,0.465702,0.359809
50.5101,0.272938,0.393342,0.465811,0.359854
50.5201,0.272938,0.393344,0.465919,0.3599
50.5301,0.272938,0.393346,0.466027,0.359946
50.5401,0.272938,0.393349,0.466135,0.359992
50.5501,0.272939,0.393352,0.466243,0.360038
50.5601,0.272938,0.393355,0.466351,0.360083
50.5701,0.272938,0.393357,0.466459,0.360129
50.5801,0.272939,0.39336,0.466566,0.360175
50.5901,0.272936,0.393363,0.466673,0.36022
50.6001,0.272936,0.393366,0.46678,0.360266
50.6101,0.272936,0.393369,0.466887,0.360312
50.6201,0.272936,0.393372,0.466993,0.360358
50.6301,0.272936,0.393375,0.467099,0.360404
50.6401,0.272936,0.393378,0.467205,0.36045
50.6501,0.272937,0.39338,0.467312,0.360495
